Date,Open,High,Low,Close,Volume,Market Cap
"Jun 14, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 12,83,070.00","$ 3,34,92,851.00"
"Jun 13, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 8,27,824.00","$ 3,11,95,670.00"
"Jun 12, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 5,95,447.00","$ 2,82,98,546.00"
"Jun 11, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,99,328.00","$ 2,64,65,645.00"
"Jun 10, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 3,37,925.00","$ 2,72,69,931.00"
"Jun 09, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 5,20,075.00","$ 2,77,72,489.00"
"Jun 08, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,80,955.00","$ 2,57,12,345.00"
"Jun 07, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,85,525.00","$ 2,50,70,405.00"
"Jun 06, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,12,362.00","$ 2,46,46,842.00"
"Jun 05, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 67,034.00","$ 2,47,56,834.00"
"Jun 04, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,07,638.00","$ 2,47,47,173.00"
"Jun 03, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,16,288.00","$ 2,48,89,936.00"
"Jun 02, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 82,275.00","$ 2,41,03,583.00"
"Jun 01, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,13,517.00","$ 2,44,26,563.00"
"May 31, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,81,107.00","$ 2,41,83,048.00"
"May 30, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,47,592.00","$ 2,49,26,006.00"
"May 29, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 3,40,639.00","$ 2,48,69,504.00"
"May 28, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 3,64,972.00","$ 2,47,50,004.00"
"May 27, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 3,36,255.00","$ 2,40,09,849.00"
"May 26, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 86,853.00","$ 2,38,38,700.00"
"May 25, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 92,668.00","$ 2,34,34,950.00"
"May 24, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 65,383.00","$ 2,34,27,875.00"
"May 23, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 56,105.00","$ 2,35,16,070.00"
"May 22, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 67,027.00","$ 2,34,30,312.00"
"May 21, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 46,799.00","$ 2,36,45,263.00"
"May 20, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,50,154.00","$ 2,37,91,932.00"
"May 19, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,63,249.00","$ 2,35,04,369.00"
"May 18, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 83,520.00","$ 2,37,97,084.00"
"May 17, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,09,327.00","$ 2,35,97,337.00"
"May 16, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,18,082.00","$ 2,38,99,557.00"
"May 15, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 98,803.00","$ 2,40,94,649.00"
"May 14, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,42,382.00","$ 2,41,45,165.00"
"May 13, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 3,36,712.00","$ 2,46,07,677.00"
"May 12, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 2,22,479.00","$ 2,45,51,942.00"
"May 11, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 71,369.00","$ 2,33,68,957.00"
"May 10, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 76,419.00","$ 2,29,27,064.00"
"May 09, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 75,340.00","$ 2,33,09,798.00"
"May 08, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 46,961.00","$ 2,31,75,375.00"
"May 07, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 83,754.00","$ 2,32,20,461.00"
"May 06, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 92,250.00","$ 2,34,06,962.00"
"May 05, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,49,567.00","$ 2,30,40,593.00"
"May 04, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 71,239.00","$ 2,34,61,216.00"
"May 03, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 95,401.00","$ 2,37,08,582.00"
"May 02, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 93,859.00","$ 2,38,50,661.00"
"May 01, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 57,744.00","$ 2,35,47,370.00"
"Apr 30, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 78,880.00","$ 2,34,84,893.00"
"Apr 29, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 95,090.00","$ 2,35,60,398.00"
"Apr 28, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,31,177.00","$ 2,36,89,093.00"
"Apr 27, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,64,060.00","$ 2,32,87,443.00"
"Apr 26, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,54,354.00","$ 2,39,41,323.00"
"Apr 25, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 2,00,268.00","$ 2,36,62,861.00"
"Apr 24, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,44,668.00","$ 2,35,87,050.00"
"Apr 23, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,00,389.00","$ 2,32,62,923.00"
"Apr 22, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 54,838.00","$ 2,32,69,909.00"
"Apr 21, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,08,092.00","$ 2,35,53,290.00"
"Apr 20, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,08,274.00","$ 2,35,20,402.00"
"Apr 19, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,06,188.00","$ 2,30,45,882.00"
"Apr 18, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,36,890.00","$ 2,33,51,108.00"
"Apr 17, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 81,586.00","$ 2,35,44,140.00"
"Apr 16, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 76,420.00","$ 2,39,25,186.00"
"Apr 15, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,31,113.00","$ 2,41,73,324.00"
"Apr 14, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,84,092.00","$ 2,39,16,934.00"
"Apr 13, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 2,92,317.00","$ 2,43,63,891.00"
"Apr 12, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 3,45,682.00","$ 2,38,19,291.00"
"Apr 11, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,73,354.00","$ 2,22,61,052.00"
"Apr 10, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 2,54,353.00","$ 2,12,08,837.00"
"Apr 09, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 95,135.00","$ 2,15,69,659.00"
"Apr 08, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,49,434.00","$ 2,19,07,036.00"
"Apr 07, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,25,769.00","$ 2,19,78,223.00"
"Apr 06, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,27,899.00","$ 2,24,71,697.00"
"Apr 05, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,64,210.00","$ 2,21,85,355.00"
"Apr 04, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,00,592.00","$ 2,27,91,591.00"
"Apr 03, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,43,700.00","$ 2,29,52,774.00"
"Apr 02, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,26,287.00","$ 2,34,35,670.00"
"Apr 01, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,51,122.00","$ 2,32,57,020.00"
"Mar 31, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 2,56,164.00","$ 2,41,59,338.00"
"Mar 30, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 5,87,060.00","$ 2,42,61,323.00"
"Mar 29, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 13,69,190.00","$ 2,63,75,785.00"
"Mar 28, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,42,163.00","$ 2,23,25,379.00"
"Mar 27, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,52,500.00","$ 2,23,80,383.00"
"Mar 26, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 88,578.00","$ 2,20,30,853.00"
"Mar 25, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,07,350.00","$ 2,22,27,299.00"
"Mar 24, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,70,035.00","$ 2,20,93,863.00"
"Mar 23, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,55,957.00","$ 2,19,47,508.00"
"Mar 22, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,73,999.00","$ 2,24,63,611.00"
"Mar 21, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,03,947.00","$ 2,19,72,941.00"
"Mar 20, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,57,716.00","$ 2,21,66,772.00"
"Mar 19, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,50,147.00","$ 2,27,64,553.00"
"Mar 18, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 2,32,018.00","$ 2,16,88,163.00"
"Mar 17, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,74,946.00","$ 2,30,59,566.00"
"Mar 16, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 2,00,814.00","$ 2,38,64,536.00"
"Mar 15, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,62,928.00","$ 2,39,56,654.00"
"Mar 14, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 2,10,586.00","$ 2,46,57,385.00"
"Mar 13, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,84,872.00","$ 2,53,15,142.00"
"Mar 12, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 2,26,598.00","$ 2,44,81,575.00"
"Mar 11, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 3,13,735.00","$ 2,49,32,011.00"
"Mar 10, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 3,53,758.00","$ 2,48,96,183.00"
"Mar 09, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 2,12,405.00","$ 2,37,86,368.00"
"Mar 08, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,27,965.00","$ 2,27,23,174.00"
"Mar 07, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 2,78,612.00","$ 2,40,62,590.00"
"Mar 06, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,86,326.00","$ 2,28,59,336.00"
"Mar 05, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 2,16,091.00","$ 2,31,11,579.00"
"Mar 04, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,35,462.00","$ 2,46,47,887.00"
"Mar 03, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,50,983.00","$ 2,53,15,065.00"
"Mar 02, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,19,044.00","$ 2,52,14,861.00"
"Mar 01, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,04,087.00","$ 2,56,94,822.00"
"Feb 29, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,57,905.00","$ 2,57,95,285.00"
"Feb 28, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 2,51,988.00","$ 2,62,76,133.00"
"Feb 27, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,61,860.00","$ 2,63,25,885.00"
"Feb 26, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 2,28,326.00","$ 2,67,72,059.00"
"Feb 25, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,73,164.00","$ 2,78,10,682.00"
"Feb 24, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,34,062.00","$ 2,86,52,959.00"
"Feb 23, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,64,273.00","$ 2,88,80,984.00"
"Feb 22, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,22,982.00","$ 2,91,72,776.00"
"Feb 21, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,71,886.00","$ 2,94,60,405.00"
"Feb 20, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 2,67,709.00","$ 3,00,30,700.00"
"Feb 19, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 4,19,137.00","$ 3,06,21,596.00"
"Feb 18, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 3,33,490.00","$ 2,86,57,171.00"
"Feb 17, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 3,20,950.00","$ 2,87,21,125.00"
"Feb 16, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 2,47,274.00","$ 3,00,70,852.00"
"Feb 15, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 2,86,649.00","$ 3,07,38,910.00"
"Feb 14, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 2,37,255.00","$ 3,10,31,000.00"
"Feb 13, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,60,931.00","$ 3,04,08,798.00"
"Feb 12, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 4,35,781.00","$ 3,09,90,554.00"
"Feb 11, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 3,43,798.00","$ 2,98,63,208.00"
"Feb 10, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 2,66,304.00","$ 3,07,13,630.00"
"Feb 09, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,26,218.00","$ 3,00,70,886.00"
"Feb 08, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,89,115.00","$ 2,95,53,359.00"
"Feb 07, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 3,96,252.00","$ 2,93,59,857.00"
"Feb 06, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 6,92,373.00","$ 3,15,26,280.00"
"Feb 05, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 4,74,776.00","$ 3,14,56,869.00"
"Feb 04, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 4,18,938.00","$ 2,95,49,117.00"
"Feb 03, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 2,36,381.00","$ 2,72,88,863.00"
"Feb 02, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 2,74,100.00","$ 2,69,96,413.00"
"Feb 01, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 6,29,834.00","$ 2,78,10,885.00"
"Jan 31, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 17,50,220.00","$ 2,85,02,888.00"
"Jan 30, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 9,43,534.00","$ 2,65,43,412.00"
"Jan 29, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 10,12,590.00","$ 3,25,49,478.00"
"Jan 28, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 29,41,270.00","$ 3,53,97,457.00"
"Jan 27, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 52,66,350.00","$ 4,68,02,274.00"
"Jan 26, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 45,85,660.00","$ 3,66,35,918.00"
"Jan 25, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 7,76,273.00","$ 2,17,68,547.00"
"Jan 24, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 4,63,251.00","$ 1,98,60,133.00"
"Jan 23, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,62,077.00","$ 1,77,13,646.00"
"Jan 22, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 4,85,854.00","$ 1,72,91,503.00"
"Jan 21, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,27,039.00","$ 1,67,76,199.00"
"Jan 20, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 2,84,867.00","$ 1,72,65,679.00"
"Jan 19, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 76,182.00","$ 1,52,15,239.00"
"Jan 18, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 90,041.00","$ 1,55,28,527.00"
"Jan 17, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 64,728.00","$ 1,56,26,966.00"
"Jan 16, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 2,40,252.00","$ 1,59,20,000.00"
"Jan 15, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 2,74,796.00","$ 1,53,13,259.00"
"Jan 14, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,60,331.00","$ 1,79,49,645.00"
"Jan 13, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 3,02,111.00","$ 1,81,78,711.00"
"Jan 12, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 6,69,461.00","$ 1,84,50,696.00"
"Jan 11, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,54,848.00","$ 1,75,16,805.00"
"Jan 10, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 3,26,345.00","$ 1,71,13,857.00"
"Jan 09, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 12,01,210.00","$ 1,84,46,998.00"
"Jan 08, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 3,06,716.00","$ 1,62,37,240.00"
"Jan 07, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,80,463.00","$ 1,42,81,915.00"
"Jan 06, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 41,477.00","$ 1,37,95,949.00"
"Jan 05, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 52,937.00","$ 1,40,57,808.00"
"Jan 04, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 92,160.00","$ 1,47,25,942.00"
"Jan 03, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,04,005.00","$ 1,49,40,643.00"
"Jan 02, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 90,477.00","$ 1,54,49,386.00"
"Jan 01, 2016",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,05,224.00","$ 1,58,21,193.00"
"Dec 31, 2015",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 95,446.00","$ 1,54,72,014.00"
"Dec 30, 2015",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,24,837.00","$ 1,56,30,435.00"
"Dec 29, 2015",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,04,967.00","$ 1,59,23,815.00"
"Dec 28, 2015",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,39,835.00","$ 1,42,06,758.00"
"Dec 27, 2015",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,45,042.00","$ 1,48,37,686.00"
"Dec 26, 2015",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 2,30,344.00","$ 1,42,28,289.00"
"Dec 25, 2015",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,75,660.00","$ 1,50,56,809.00"
"Dec 24, 2015",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,61,918.00","$ 1,50,83,426.00"
"Dec 23, 2015",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,39,291.00","$ 1,50,37,753.00"
"Dec 22, 2015",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,56,877.00","$ 1,45,55,180.00"
"Dec 21, 2015",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 2,21,747.00","$ 1,46,02,717.00"
"Dec 20, 2015",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,71,565.00","$ 1,46,62,212.00"
"Dec 19, 2015",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,22,033.00","$ 1,56,19,194.00"
"Dec 18, 2015",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,37,046.00","$ 1,58,68,165.00"
"Dec 17, 2015",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,61,051.00","$ 1,58,52,618.00"
"Dec 16, 2015",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 2,19,391.00","$ 1,53,45,383.00"
"Dec 15, 2015",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 2,35,791.00","$ 1,53,37,101.00"
"Dec 14, 2015",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,47,375.00","$ 1,48,29,492.00"
"Dec 13, 2015",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 2,52,912.00","$ 1,46,59,932.00"
"Dec 12, 2015",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 2,54,496.00","$ 1,44,85,643.00"
"Dec 11, 2015",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 3,44,576.00","$ 1,53,16,650.00"
"Dec 10, 2015",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 2,80,949.00","$ 1,42,15,038.00"
"Dec 09, 2015",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 6,45,837.00","$ 1,45,41,447.00"
"Dec 08, 2015",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 2,28,473.00","$ 1,39,01,969.00"
"Dec 07, 2015",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,20,973.00","$ 1,36,11,324.00"
"Dec 06, 2015",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,45,274.00","$ 1,30,28,404.00"
"Dec 05, 2015",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,31,709.00","$ 1,33,02,819.00"
"Dec 04, 2015",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,20,155.00","$ 1,31,51,422.00"
"Dec 03, 2015",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,31,679.00","$ 1,31,36,372.00"
"Dec 02, 2015",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 99,648.00","$ 1,32,76,846.00"
"Dec 01, 2015",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,32,870.00","$ 1,29,86,531.00"
"Nov 30, 2015",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,49,901.00","$ 1,31,06,192.00"
"Nov 29, 2015",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 93,788.00","$ 1,32,91,008.00"
"Nov 28, 2015",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 88,253.00","$ 1,32,57,497.00"
"Nov 27, 2015",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 48,351.00","$ 1,35,58,095.00"
"Nov 26, 2015",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,20,109.00","$ 1,34,94,466.00"
"Nov 25, 2015",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 65,766.00","$ 1,33,06,527.00"
"Nov 24, 2015",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 54,656.00","$ 1,30,31,889.00"
"Nov 23, 2015",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 69,600.00","$ 1,32,56,730.00"
"Nov 22, 2015",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 40,285.00","$ 1,30,39,820.00"
"Nov 21, 2015",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 49,715.00","$ 1,33,81,452.00"
"Nov 20, 2015",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 53,565.00","$ 1,33,57,825.00"
"Nov 19, 2015",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 79,682.00","$ 1,32,65,619.00"
"Nov 18, 2015",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 72,827.00","$ 1,37,54,848.00"
"Nov 17, 2015",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 71,674.00","$ 1,34,95,889.00"
"Nov 16, 2015",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 89,068.00","$ 1,33,45,252.00"
"Nov 15, 2015",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 49,123.00","$ 1,27,14,355.00"
"Nov 14, 2015",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 45,993.00","$ 1,31,92,171.00"
"Nov 13, 2015",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 60,005.00","$ 1,31,85,784.00"
"Nov 12, 2015",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,19,258.00","$ 1,32,72,339.00"
"Nov 11, 2015",$ 0.00,$ 0.00,$ 0.00,$ 0.00,"$ 1,32,197.00","$ 1,27,11,490.00"
