Date,Open,High,Low,Close,Volume,Market Cap
"Jun 27, 2016",$ 629.35,$ 655.28,$ 620.52,$ 655.28,"$ 12,21,34,000.00","$ 10,29,23,71,661.00"
"Jun 26, 2016",$ 665.93,$ 665.98,$ 616.93,$ 629.37,"$ 10,92,25,000.00","$ 9,88,31,23,077.00"
"Jun 25, 2016",$ 665.28,$ 691.73,$ 646.56,$ 665.12,"$ 12,66,56,000.00","$ 10,44,21,65,051.00"
"Jun 24, 2016",$ 625.58,$ 681.73,$ 625.27,$ 665.30,"$ 22,43,16,992.00","$ 10,44,22,33,719.00"
"Jun 23, 2016",$ 597.44,$ 629.33,$ 558.14,$ 623.98,"$ 25,34,62,000.00","$ 9,79,16,49,877.00"
"Jun 22, 2016",$ 665.91,$ 678.67,$ 587.48,$ 596.12,"$ 26,63,92,992.00","$ 9,35,23,74,507.00"
"Jun 21, 2016",$ 735.88,$ 735.88,$ 639.07,$ 666.65,"$ 30,99,44,000.00","$ 10,45,68,53,278.00"
"Jun 20, 2016",$ 763.93,$ 764.08,$ 732.73,$ 737.23,"$ 17,45,11,008.00","$ 11,56,10,85,979.00"
"Jun 19, 2016",$ 756.69,$ 766.62,$ 745.63,$ 763.78,"$ 13,61,84,992.00","$ 11,97,43,86,667.00"
"Jun 18, 2016",$ 748.76,$ 777.99,$ 733.93,$ 756.23,"$ 25,27,18,000.00","$ 11,85,26,10,450.00"
"Jun 17, 2016",$ 768.49,$ 775.36,$ 716.56,$ 748.91,"$ 36,33,20,992.00","$ 11,73,49,73,407.00"
"Jun 16, 2016",$ 696.52,$ 773.72,$ 696.52,$ 766.31,"$ 27,16,33,984.00","$ 12,00,47,51,236.00"
"Jun 15, 2016",$ 685.68,$ 696.30,$ 672.56,$ 694.47,"$ 9,92,23,800.00","$ 10,87,67,56,116.00"
"Jun 14, 2016",$ 704.50,$ 704.50,$ 662.80,$ 685.56,"$ 18,66,94,000.00","$ 10,73,45,85,656.00"
"Jun 13, 2016",$ 671.65,$ 716.00,$ 664.49,$ 704.38,"$ 24,32,95,008.00","$ 11,02,69,18,233.00"
"Jun 12, 2016",$ 609.68,$ 684.84,$ 607.04,$ 672.78,"$ 27,70,84,992.00","$ 10,52,96,24,647.00"
"Jun 11, 2016",$ 578.67,$ 607.12,$ 578.67,$ 606.73,"$ 8,23,57,000.00","$ 9,49,35,78,714.00"
"Jun 10, 2016",$ 575.84,$ 579.13,$ 573.33,$ 577.47,"$ 6,69,91,900.00","$ 9,03,35,22,014.00"
"Jun 09, 2016",$ 582.20,$ 582.20,$ 570.95,$ 574.63,"$ 7,13,01,000.00","$ 8,98,70,40,811.00"
"Jun 08, 2016",$ 577.17,$ 582.84,$ 573.13,$ 581.65,"$ 8,02,65,800.00","$ 9,09,43,54,021.00"
"Jun 07, 2016",$ 585.45,$ 590.26,$ 567.51,$ 576.60,"$ 10,77,70,000.00","$ 9,01,33,35,474.00"
"Jun 06, 2016",$ 574.60,$ 586.47,$ 574.60,$ 585.54,"$ 7,21,38,896.00","$ 9,15,10,21,089.00"
"Jun 05, 2016",$ 573.31,$ 582.81,$ 569.18,$ 574.98,"$ 6,88,74,096.00","$ 8,98,35,55,643.00"
"Jun 04, 2016",$ 569.71,$ 590.13,$ 564.24,$ 572.73,"$ 9,49,25,296.00","$ 8,94,59,81,422.00"
"Jun 03, 2016",$ 537.68,$ 574.64,$ 536.92,$ 569.19,"$ 12,20,20,000.00","$ 8,88,91,02,698.00"
"Jun 02, 2016",$ 536.52,$ 540.35,$ 533.08,$ 537.97,"$ 6,03,78,200.00","$ 8,39,95,98,923.00"
"Jun 01, 2016",$ 531.11,$ 543.08,$ 525.64,$ 536.92,"$ 8,60,61,800.00","$ 8,38,13,21,200.00"
"May 31, 2016",$ 534.19,$ 546.62,$ 520.66,$ 531.39,"$ 13,84,50,000.00","$ 8,29,30,35,755.00"
"May 30, 2016",$ 528.47,$ 544.35,$ 522.96,$ 533.86,"$ 8,79,58,704.00","$ 8,33,00,00,111.00"
"May 29, 2016",$ 527.48,$ 553.96,$ 512.18,$ 526.23,"$ 14,87,36,992.00","$ 8,20,90,50,618.00"
"May 28, 2016",$ 473.03,$ 533.47,$ 472.70,$ 530.04,"$ 18,11,99,008.00","$ 8,26,64,77,338.00"
"May 27, 2016",$ 453.52,$ 478.15,$ 453.52,$ 473.46,"$ 16,47,80,992.00","$ 7,38,25,58,440.00"
"May 26, 2016",$ 449.67,$ 453.64,$ 447.90,$ 453.38,"$ 6,52,03,800.00","$ 7,06,78,71,184.00"
"May 25, 2016",$ 446.06,$ 450.30,$ 446.06,$ 449.60,"$ 6,52,31,000.00","$ 7,00,73,60,094.00"
"May 24, 2016",$ 444.29,$ 447.10,$ 443.93,$ 445.98,"$ 6,57,83,100.00","$ 6,94,94,32,035.00"
"May 23, 2016",$ 439.35,$ 444.35,$ 438.82,$ 444.15,"$ 5,05,82,500.00","$ 6,91,93,46,395.00"
"May 22, 2016",$ 443.22,$ 443.43,$ 439.04,$ 439.32,"$ 3,96,57,600.00","$ 6,84,20,82,300.00"
"May 21, 2016",$ 442.97,$ 443.78,$ 441.71,$ 443.19,"$ 4,27,62,300.00","$ 6,90,02,37,725.00"
"May 20, 2016",$ 437.79,$ 444.05,$ 437.39,$ 442.68,"$ 8,19,87,904.00","$ 6,89,07,16,750.00"
"May 19, 2016",$ 454.52,$ 454.63,$ 438.71,$ 438.71,"$ 9,60,27,400.00","$ 6,82,74,25,412.00"
"May 18, 2016",$ 453.69,$ 456.00,$ 453.30,$ 454.62,"$ 8,68,50,096.00","$ 7,07,35,64,772.00"
"May 17, 2016",$ 454.01,$ 455.07,$ 453.61,$ 453.78,"$ 6,41,00,300.00","$ 7,05,88,21,457.00"
"May 16, 2016",$ 457.59,$ 458.20,$ 452.95,$ 454.16,"$ 5,91,71,500.00","$ 7,06,31,20,268.00"
"May 15, 2016",$ 455.76,$ 458.69,$ 455.46,$ 457.57,"$ 2,85,14,000.00","$ 7,11,44,61,730.00"
"May 14, 2016",$ 455.82,$ 456.84,$ 454.79,$ 455.67,"$ 3,72,09,000.00","$ 7,08,33,94,303.00"
"May 13, 2016",$ 454.85,$ 457.05,$ 453.45,$ 455.67,"$ 6,08,45,000.00","$ 7,08,17,26,955.00"
"May 12, 2016",$ 452.45,$ 454.95,$ 449.25,$ 454.77,"$ 5,98,49,300.00","$ 7,06,59,60,832.00"
"May 11, 2016",$ 450.86,$ 454.58,$ 450.86,$ 452.73,"$ 5,06,05,200.00","$ 7,03,26,99,388.00"
"May 10, 2016",$ 460.52,$ 461.93,$ 448.95,$ 450.89,"$ 5,89,56,100.00","$ 7,00,27,14,977.00"
"May 09, 2016",$ 458.21,$ 462.48,$ 456.53,$ 460.48,"$ 5,54,93,100.00","$ 7,14,98,27,444.00"
"May 08, 2016",$ 458.43,$ 459.42,$ 455.98,$ 458.55,"$ 4,03,15,000.00","$ 7,11,78,22,794.00"
"May 07, 2016",$ 459.64,$ 460.67,$ 457.32,$ 458.54,"$ 3,83,64,500.00","$ 7,11,57,22,136.00"
"May 06, 2016",$ 447.94,$ 461.38,$ 447.07,$ 459.60,"$ 7,27,96,800.00","$ 7,13,05,56,704.00"
"May 05, 2016",$ 446.71,$ 448.51,$ 445.88,$ 447.98,"$ 5,04,40,800.00","$ 6,94,83,31,748.00"
"May 04, 2016",$ 450.18,$ 450.38,$ 445.63,$ 446.72,"$ 5,04,07,300.00","$ 6,92,71,61,701.00"
"May 03, 2016",$ 444.73,$ 451.10,$ 442.62,$ 450.30,"$ 5,93,66,400.00","$ 6,98,08,26,502.00"
"May 02, 2016",$ 451.93,$ 452.45,$ 441.78,$ 444.67,"$ 9,21,27,000.00","$ 6,89,17,91,430.00"
"May 01, 2016",$ 448.48,$ 452.48,$ 447.93,$ 451.88,"$ 4,06,60,100.00","$ 7,00,17,12,750.00"
"Apr 30, 2016",$ 455.18,$ 455.59,$ 447.70,$ 448.32,"$ 6,93,22,600.00","$ 6,94,48,60,514.00"
"Apr 29, 2016",$ 449.41,$ 455.38,$ 446.02,$ 455.10,"$ 4,92,58,500.00","$ 7,04,82,01,013.00"
"Apr 28, 2016",$ 445.04,$ 449.55,$ 436.65,$ 449.01,"$ 7,40,64,704.00","$ 6,95,21,83,242.00"
"Apr 27, 2016",$ 466.26,$ 467.08,$ 444.13,$ 444.69,"$ 9,35,64,896.00","$ 6,88,37,32,526.00"
"Apr 26, 2016",$ 461.65,$ 467.96,$ 461.62,$ 466.09,"$ 7,89,71,904.00","$ 7,21,35,07,974.00"
"Apr 25, 2016",$ 459.12,$ 466.62,$ 453.59,$ 461.43,"$ 8,70,91,800.00","$ 7,13,96,21,427.00"
"Apr 24, 2016",$ 450.56,$ 460.15,$ 448.93,$ 458.55,"$ 6,81,98,400.00","$ 7,09,37,31,211.00"
"Apr 23, 2016",$ 445.86,$ 450.28,$ 444.33,$ 450.28,"$ 5,04,85,400.00","$ 6,96,42,75,296.00"
"Apr 22, 2016",$ 449.69,$ 449.81,$ 444.15,$ 445.74,"$ 5,88,04,400.00","$ 6,89,23,64,370.00"
"Apr 21, 2016",$ 441.42,$ 450.55,$ 440.95,$ 449.42,"$ 6,82,04,704.00","$ 6,94,77,95,903.00"
"Apr 20, 2016",$ 435.32,$ 443.05,$ 434.41,$ 441.39,"$ 7,28,90,096.00","$ 6,82,18,98,724.00"
"Apr 19, 2016",$ 428.70,$ 436.02,$ 428.10,$ 435.51,"$ 5,28,10,500.00","$ 6,72,92,23,763.00"
"Apr 18, 2016",$ 427.61,$ 429.27,$ 427.09,$ 428.59,"$ 5,56,70,900.00","$ 6,62,07,23,761.00"
"Apr 17, 2016",$ 430.64,$ 431.37,$ 426.08,$ 427.40,"$ 5,21,25,900.00","$ 6,60,08,78,376.00"
"Apr 16, 2016",$ 429.58,$ 432.63,$ 428.98,$ 430.57,"$ 3,93,92,800.00","$ 6,64,81,82,380.00"
"Apr 15, 2016",$ 424.43,$ 429.93,$ 424.43,$ 429.71,"$ 5,48,01,500.00","$ 6,63,34,36,610.00"
"Apr 14, 2016",$ 423.93,$ 425.37,$ 423.01,$ 424.28,"$ 4,52,81,000.00","$ 6,54,81,13,819.00"
"Apr 13, 2016",$ 425.63,$ 426.66,$ 422.92,$ 423.73,"$ 6,90,60,400.00","$ 6,53,79,29,600.00"
"Apr 12, 2016",$ 422.84,$ 427.28,$ 422.84,$ 425.19,"$ 7,07,28,800.00","$ 6,55,86,51,418.00"
"Apr 11, 2016",$ 421.87,$ 422.74,$ 420.53,$ 422.48,"$ 5,07,47,500.00","$ 6,51,53,21,585.00"
"Apr 10, 2016",$ 419.59,$ 422.43,$ 419.26,$ 421.56,"$ 7,34,78,600.00","$ 6,49,95,36,744.00"
"Apr 09, 2016",$ 420.81,$ 420.89,$ 416.52,$ 419.41,"$ 4,97,92,700.00","$ 6,46,45,39,022.00"
"Apr 08, 2016",$ 422.91,$ 425.36,$ 419.64,$ 420.35,"$ 6,34,54,700.00","$ 6,47,72,94,354.00"
"Apr 07, 2016",$ 423.62,$ 423.66,$ 420.52,$ 422.74,"$ 5,78,58,600.00","$ 6,51,26,93,215.00"
"Apr 06, 2016",$ 424.28,$ 424.53,$ 422.73,$ 423.41,"$ 5,90,91,000.00","$ 6,52,14,91,709.00"
"Apr 05, 2016",$ 421.02,$ 424.26,$ 420.61,$ 424.03,"$ 6,07,18,000.00","$ 6,52,93,51,750.00"
"Apr 04, 2016",$ 421.30,$ 422.34,$ 419.60,$ 421.44,"$ 5,06,34,300.00","$ 6,48,78,98,586.00"
"Apr 03, 2016",$ 421.17,$ 421.58,$ 419.70,$ 420.90,"$ 3,80,53,700.00","$ 6,47,78,28,309.00"
"Apr 02, 2016",$ 418.42,$ 422.08,$ 418.42,$ 420.87,"$ 4,56,81,200.00","$ 6,47,58,57,111.00"
"Apr 01, 2016",$ 416.76,$ 418.17,$ 415.83,$ 417.96,"$ 5,12,35,700.00","$ 6,42,95,93,619.00"
"Mar 31, 2016",$ 415.26,$ 418.37,$ 415.26,$ 416.73,"$ 6,02,15,200.00","$ 6,40,90,62,819.00"
"Mar 30, 2016",$ 416.83,$ 416.83,$ 412.50,$ 414.82,"$ 6,60,34,100.00","$ 6,37,83,56,002.00"
"Mar 29, 2016",$ 424.30,$ 426.20,$ 412.68,$ 416.52,"$ 7,54,11,504.00","$ 6,40,29,54,687.00"
"Mar 28, 2016",$ 426.55,$ 426.86,$ 423.29,$ 424.23,"$ 6,85,22,800.00","$ 6,51,98,89,575.00"
"Mar 27, 2016",$ 418.14,$ 428.80,$ 417.71,$ 426.77,"$ 7,12,29,400.00","$ 6,55,70,30,843.00"
"Mar 26, 2016",$ 417.36,$ 418.99,$ 416.26,$ 417.95,"$ 4,46,50,400.00","$ 6,42,00,42,696.00"
"Mar 25, 2016",$ 416.51,$ 418.08,$ 415.56,$ 417.18,"$ 5,25,60,000.00","$ 6,40,66,08,048.00"
"Mar 24, 2016",$ 418.42,$ 418.68,$ 415.49,$ 416.39,"$ 6,83,46,704.00","$ 6,39,30,94,869.00"
"Mar 23, 2016",$ 418.16,$ 419.27,$ 417.36,$ 418.04,"$ 6,14,44,200.00","$ 6,41,68,45,742.00"
"Mar 22, 2016",$ 413.13,$ 418.38,$ 412.53,$ 418.09,"$ 6,68,13,300.00","$ 6,41,60,25,151.00"
"Mar 21, 2016",$ 413.42,$ 413.42,$ 410.38,$ 413.31,"$ 6,16,55,400.00","$ 6,34,11,10,984.00"
"Mar 20, 2016",$ 410.40,$ 414.63,$ 410.40,$ 413.76,"$ 4,59,47,900.00","$ 6,34,65,46,570.00"
"Mar 19, 2016",$ 409.27,$ 410.98,$ 407.23,$ 410.44,"$ 5,84,23,000.00","$ 6,29,42,71,612.00"
"Mar 18, 2016",$ 420.55,$ 420.55,$ 406.14,$ 409.55,"$ 10,49,40,000.00","$ 6,27,91,28,504.00"
"Mar 17, 2016",$ 417.89,$ 421.00,$ 417.89,$ 420.62,"$ 8,35,28,600.00","$ 6,44,74,67,967.00"
"Mar 16, 2016",$ 416.89,$ 417.69,$ 415.91,$ 417.01,"$ 6,51,85,800.00","$ 6,39,06,72,724.00"
"Mar 15, 2016",$ 416.39,$ 418.13,$ 414.98,$ 416.83,"$ 6,67,81,700.00","$ 6,38,63,04,534.00"
"Mar 14, 2016",$ 414.20,$ 416.68,$ 414.20,$ 416.44,"$ 9,52,59,400.00","$ 6,37,86,32,901.00"
"Mar 13, 2016",$ 411.65,$ 416.60,$ 411.64,$ 414.07,"$ 7,43,22,800.00","$ 6,34,07,01,565.00"
"Mar 12, 2016",$ 421.61,$ 421.80,$ 410.09,$ 411.62,"$ 9,27,12,896.00","$ 6,30,19,63,440.00"
"Mar 11, 2016",$ 417.24,$ 423.93,$ 417.01,$ 421.69,"$ 7,39,69,696.00","$ 6,45,45,55,816.00"
"Mar 10, 2016",$ 414.74,$ 417.51,$ 413.25,$ 417.13,"$ 8,10,22,896.00","$ 6,38,31,05,414.00"
"Mar 09, 2016",$ 413.89,$ 416.03,$ 411.61,$ 414.86,"$ 7,00,12,304.00","$ 6,34,67,35,710.00"
"Mar 08, 2016",$ 414.46,$ 416.24,$ 411.09,$ 413.97,"$ 7,03,11,696.00","$ 6,33,14,22,309.00"
"Mar 07, 2016",$ 407.76,$ 415.92,$ 406.31,$ 414.32,"$ 8,57,62,400.00","$ 6,33,51,64,892.00"
"Mar 06, 2016",$ 400.52,$ 411.91,$ 395.78,$ 407.71,"$ 9,12,12,496.00","$ 6,23,26,67,872.00"
"Mar 05, 2016",$ 410.78,$ 411.26,$ 394.04,$ 400.57,"$ 13,53,84,992.00","$ 6,12,20,91,567.00"
"Mar 04, 2016",$ 421.84,$ 425.18,$ 410.94,$ 410.94,"$ 9,08,56,096.00","$ 6,27,90,24,638.00"
"Mar 03, 2016",$ 423.91,$ 425.37,$ 419.41,$ 421.65,"$ 10,04,84,000.00","$ 6,44,10,66,887.00"
"Mar 02, 2016",$ 435.13,$ 435.92,$ 423.99,$ 423.99,"$ 7,49,55,296.00","$ 6,47,53,29,604.00"
"Mar 01, 2016",$ 437.92,$ 439.65,$ 432.32,$ 435.12,"$ 7,48,95,800.00","$ 6,64,36,86,404.00"
"Feb 29, 2016",$ 433.44,$ 441.51,$ 431.69,$ 437.70,"$ 6,06,94,700.00","$ 6,68,14,44,705.00"
"Feb 28, 2016",$ 432.57,$ 435.68,$ 423.82,$ 433.50,"$ 5,30,33,400.00","$ 6,61,59,86,322.00"
"Feb 27, 2016",$ 432.84,$ 434.23,$ 428.10,$ 432.52,"$ 4,18,93,600.00","$ 6,59,95,15,471.00"
"Feb 26, 2016",$ 424.63,$ 432.15,$ 421.62,$ 432.15,"$ 6,14,86,000.00","$ 6,59,23,27,507.00"
"Feb 25, 2016",$ 425.04,$ 427.72,$ 420.42,$ 424.54,"$ 7,07,98,000.00","$ 6,47,47,84,226.00"
"Feb 24, 2016",$ 420.96,$ 425.55,$ 413.91,$ 424.95,"$ 6,77,43,696.00","$ 6,47,93,95,124.00"
"Feb 23, 2016",$ 438.26,$ 439.86,$ 417.82,$ 420.74,"$ 8,52,44,896.00","$ 6,41,38,36,323.00"
"Feb 22, 2016",$ 438.99,$ 439.05,$ 432.92,$ 437.75,"$ 8,53,85,200.00","$ 6,67,16,73,493.00"
"Feb 21, 2016",$ 437.77,$ 448.05,$ 429.08,$ 438.80,"$ 8,98,20,704.00","$ 6,68,62,94,225.00"
"Feb 20, 2016",$ 421.60,$ 441.98,$ 421.60,$ 437.16,"$ 9,39,92,096.00","$ 6,65,99,85,887.00"
"Feb 19, 2016",$ 422.73,$ 423.10,$ 417.60,$ 420.79,"$ 5,57,11,300.00","$ 6,40,88,81,658.00"
"Feb 18, 2016",$ 416.57,$ 426.00,$ 415.64,$ 422.37,"$ 7,67,52,600.00","$ 6,43,15,47,586.00"
"Feb 17, 2016",$ 407.66,$ 421.17,$ 406.78,$ 416.32,"$ 8,31,93,600.00","$ 6,33,76,28,174.00"
"Feb 16, 2016",$ 401.43,$ 408.95,$ 401.43,$ 407.49,"$ 7,30,93,104.00","$ 6,20,15,90,434.00"
"Feb 15, 2016",$ 407.57,$ 410.38,$ 397.75,$ 400.18,"$ 7,40,70,496.00","$ 6,08,90,64,891.00"
"Feb 14, 2016",$ 392.93,$ 407.23,$ 392.93,$ 407.23,"$ 7,44,69,800.00","$ 6,19,47,11,495.00"
"Feb 13, 2016",$ 384.64,$ 391.86,$ 384.64,$ 391.86,"$ 6,19,11,700.00","$ 5,95,92,79,526.00"
"Feb 12, 2016",$ 379.69,$ 384.95,$ 379.60,$ 384.26,"$ 6,70,42,800.00","$ 5,84,22,38,586.00"
"Feb 11, 2016",$ 382.11,$ 383.13,$ 376.40,$ 379.65,"$ 7,43,75,600.00","$ 5,77,05,50,973.00"
"Feb 10, 2016",$ 376.15,$ 385.48,$ 375.78,$ 381.65,"$ 8,51,30,896.00","$ 5,79,90,42,060.00"
"Feb 09, 2016",$ 373.42,$ 377.25,$ 372.90,$ 376.03,"$ 5,53,18,500.00","$ 5,71,21,06,127.00"
"Feb 08, 2016",$ 376.76,$ 379.88,$ 373.33,$ 373.45,"$ 4,76,71,100.00","$ 5,67,12,40,831.00"
"Feb 07, 2016",$ 376.51,$ 380.87,$ 374.90,$ 376.62,"$ 3,70,76,300.00","$ 5,71,80,23,735.00"
"Feb 06, 2016",$ 386.59,$ 386.63,$ 372.39,$ 376.52,"$ 4,92,49,300.00","$ 5,71,48,79,155.00"
"Feb 05, 2016",$ 388.90,$ 391.09,$ 385.57,$ 386.55,"$ 4,38,25,000.00","$ 5,86,51,36,968.00"
"Feb 04, 2016",$ 370.17,$ 391.61,$ 369.99,$ 389.59,"$ 6,92,85,504.00","$ 5,90,95,17,630.00"
"Feb 03, 2016",$ 374.65,$ 374.95,$ 368.05,$ 369.95,"$ 4,59,33,400.00","$ 5,60,99,71,377.00"
"Feb 02, 2016",$ 372.92,$ 375.88,$ 372.92,$ 374.45,"$ 4,03,78,700.00","$ 5,67,65,28,707.00"
"Feb 01, 2016",$ 369.35,$ 378.07,$ 367.96,$ 373.06,"$ 5,16,56,700.00","$ 5,65,37,47,618.00"
"Jan 31, 2016",$ 378.29,$ 380.35,$ 367.83,$ 368.77,"$ 3,78,94,300.00","$ 5,58,72,53,351.00"
"Jan 30, 2016",$ 378.86,$ 380.92,$ 376.49,$ 378.26,"$ 3,02,84,400.00","$ 5,72,92,96,096.00"
"Jan 29, 2016",$ 380.11,$ 384.38,$ 365.45,$ 379.47,"$ 8,61,25,296.00","$ 5,74,59,85,821.00"
"Jan 28, 2016",$ 395.15,$ 395.50,$ 379.73,$ 380.29,"$ 5,92,47,900.00","$ 5,75,67,10,303.00"
"Jan 27, 2016",$ 392.44,$ 396.84,$ 391.78,$ 394.97,"$ 4,74,24,400.00","$ 5,97,75,45,745.00"
"Jan 26, 2016",$ 392.00,$ 397.77,$ 390.58,$ 392.15,"$ 5,81,47,000.00","$ 5,93,33,72,928.00"
"Jan 25, 2016",$ 402.32,$ 402.32,$ 388.55,$ 391.73,"$ 5,90,62,400.00","$ 5,92,53,45,408.00"
"Jan 24, 2016",$ 388.10,$ 405.48,$ 387.51,$ 402.97,"$ 5,48,24,800.00","$ 6,09,37,87,908.00"
"Jan 23, 2016",$ 382.43,$ 394.54,$ 381.98,$ 387.49,"$ 5,62,47,400.00","$ 5,85,80,59,876.00"
"Jan 22, 2016",$ 409.75,$ 410.41,$ 375.28,$ 382.49,"$ 9,15,46,600.00","$ 5,78,07,64,155.00"
"Jan 21, 2016",$ 419.63,$ 422.88,$ 406.30,$ 410.26,"$ 6,83,38,000.00","$ 6,19,86,58,815.00"
"Jan 20, 2016",$ 379.74,$ 425.27,$ 376.60,$ 420.23,"$ 12,17,20,000.00","$ 6,34,78,36,794.00"
"Jan 19, 2016",$ 387.03,$ 387.73,$ 378.97,$ 380.15,"$ 4,68,19,800.00","$ 5,74,09,34,168.00"
"Jan 18, 2016",$ 381.73,$ 388.10,$ 376.67,$ 387.17,"$ 5,44,03,900.00","$ 5,84,56,56,048.00"
"Jan 17, 2016",$ 387.15,$ 390.96,$ 380.09,$ 382.30,"$ 4,53,19,600.00","$ 5,77,04,78,451.00"
"Jan 16, 2016",$ 365.07,$ 390.56,$ 354.91,$ 387.54,"$ 12,03,52,000.00","$ 5,84,80,63,566.00"
"Jan 15, 2016",$ 430.26,$ 430.26,$ 364.33,$ 364.33,"$ 15,33,51,008.00","$ 5,49,65,98,039.00"
"Jan 14, 2016",$ 432.29,$ 433.32,$ 427.85,$ 430.31,"$ 4,39,45,500.00","$ 6,49,06,38,885.00"
"Jan 13, 2016",$ 434.67,$ 435.19,$ 424.44,$ 432.37,"$ 17,38,88,000.00","$ 6,52,03,60,056.00"
"Jan 12, 2016",$ 448.18,$ 448.18,$ 435.69,$ 435.69,"$ 11,56,07,000.00","$ 6,56,88,00,100.00"
"Jan 11, 2016",$ 448.70,$ 450.66,$ 443.86,$ 448.43,"$ 4,04,50,000.00","$ 6,75,89,31,030.00"
"Jan 10, 2016",$ 448.24,$ 448.31,$ 440.35,$ 447.99,"$ 3,59,95,900.00","$ 6,75,04,40,386.00"
"Jan 09, 2016",$ 453.38,$ 454.64,$ 446.89,$ 447.61,"$ 3,22,78,000.00","$ 6,74,27,67,343.00"
"Jan 08, 2016",$ 457.54,$ 462.93,$ 447.94,$ 453.23,"$ 5,69,93,000.00","$ 6,82,57,00,454.00"
"Jan 07, 2016",$ 430.01,$ 458.77,$ 429.08,$ 458.05,"$ 8,75,62,200.00","$ 6,89,62,79,078.00"
"Jan 06, 2016",$ 431.86,$ 431.86,$ 426.34,$ 429.11,"$ 3,40,42,500.00","$ 6,45,89,42,098.00"
"Jan 05, 2016",$ 433.07,$ 434.18,$ 429.68,$ 431.96,"$ 3,45,22,600.00","$ 6,50,03,93,256.00"
"Jan 04, 2016",$ 430.06,$ 434.52,$ 429.08,$ 433.09,"$ 3,84,77,500.00","$ 6,51,57,13,340.00"
"Jan 03, 2016",$ 433.58,$ 433.74,$ 424.71,$ 430.01,"$ 3,96,33,800.00","$ 6,46,74,29,942.00"
"Jan 02, 2016",$ 434.62,$ 436.06,$ 431.87,$ 433.44,"$ 3,00,96,600.00","$ 6,51,73,90,487.00"
"Jan 01, 2016",$ 430.72,$ 436.25,$ 427.52,$ 434.33,"$ 3,62,78,900.00","$ 6,52,92,99,589.00"
"Dec 31, 2015",$ 425.88,$ 432.92,$ 418.73,$ 430.57,"$ 4,59,96,600.00","$ 6,47,12,17,491.00"
"Dec 30, 2015",$ 433.30,$ 434.39,$ 422.08,$ 426.62,"$ 4,68,89,400.00","$ 6,41,03,81,455.00"
"Dec 29, 2015",$ 422.10,$ 432.98,$ 420.63,$ 432.98,"$ 5,15,96,500.00","$ 6,50,41,94,854.00"
"Dec 28, 2015",$ 423.34,$ 429.77,$ 418.48,$ 422.28,"$ 4,96,38,600.00","$ 6,34,17,33,237.00"
"Dec 27, 2015",$ 416.51,$ 424.01,$ 408.88,$ 422.82,"$ 5,35,91,200.00","$ 6,34,82,96,234.00"
"Dec 26, 2015",$ 455.76,$ 457.49,$ 405.76,$ 417.27,"$ 11,61,66,000.00","$ 6,26,28,44,602.00"
"Dec 25, 2015",$ 454.86,$ 458.30,$ 452.08,$ 455.65,"$ 3,90,78,500.00","$ 6,83,69,36,569.00"
"Dec 24, 2015",$ 443.09,$ 458.46,$ 443.08,$ 454.98,"$ 5,71,57,200.00","$ 6,82,50,70,740.00"
"Dec 23, 2015",$ 436.72,$ 444.53,$ 436.62,$ 442.40,"$ 4,71,61,400.00","$ 6,63,47,76,277.00"
"Dec 22, 2015",$ 437.44,$ 443.69,$ 435.52,$ 436.57,"$ 5,08,40,400.00","$ 6,54,56,33,139.00"
"Dec 21, 2015",$ 442.84,$ 444.73,$ 427.31,$ 438.64,"$ 7,76,39,696.00","$ 6,57,49,90,256.00"
"Dec 20, 2015",$ 462.23,$ 462.64,$ 434.34,$ 442.68,"$ 7,54,09,400.00","$ 6,63,39,88,873.00"
"Dec 19, 2015",$ 463.55,$ 465.58,$ 456.77,$ 462.32,"$ 4,78,92,700.00","$ 6,92,63,46,391.00"
"Dec 18, 2015",$ 455.85,$ 465.18,$ 454.94,$ 463.62,"$ 6,02,20,100.00","$ 6,94,39,12,954.00"
"Dec 17, 2015",$ 454.78,$ 457.86,$ 448.86,$ 456.08,"$ 4,79,78,400.00","$ 6,82,90,95,335.00"
"Dec 16, 2015",$ 465.21,$ 465.21,$ 443.85,$ 454.93,"$ 10,79,44,000.00","$ 6,81,02,02,753.00"
"Dec 15, 2015",$ 443.88,$ 465.32,$ 443.88,$ 465.32,"$ 8,31,21,104.00","$ 6,96,37,84,692.00"
"Dec 14, 2015",$ 433.27,$ 447.14,$ 430.46,$ 444.18,"$ 13,04,96,000.00","$ 6,64,53,95,797.00"
"Dec 13, 2015",$ 431.66,$ 441.68,$ 426.27,$ 433.76,"$ 5,50,50,600.00","$ 6,48,72,93,999.00"
"Dec 12, 2015",$ 452.33,$ 469.10,$ 410.74,$ 435.00,"$ 13,19,69,000.00","$ 6,50,43,25,267.00"
"Dec 11, 2015",$ 415.28,$ 451.94,$ 415.28,$ 451.94,"$ 11,09,44,000.00","$ 6,75,57,95,193.00"
"Dec 10, 2015",$ 417.99,$ 419.51,$ 411.55,$ 415.48,"$ 5,21,38,900.00","$ 6,20,91,05,142.00"
"Dec 09, 2015",$ 414.44,$ 423.12,$ 406.29,$ 417.56,"$ 9,09,17,200.00","$ 6,23,80,15,413.00"
"Dec 08, 2015",$ 395.75,$ 415.56,$ 389.95,$ 415.56,"$ 5,78,01,400.00","$ 6,20,63,81,460.00"
